2026-03-18 23:18:50,300 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2026-03-18 23:30:54,626 | INFO | django.server | "GET /media/products/2026/03/1324231.png HTTP/1.1" 200 107499
2026-03-18 23:30:54,630 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:30:54,653 | INFO | django.server | "GET /static/logos/sean.gif HTTP/1.1" 200 2870137
2026-03-18 23:30:54,674 | INFO | django.server | "GET /media/blog/2026/03/Oppo-FInd-X9-Ultra-thong-tin-cover_ZQM4Ex1.jpg HTTP/1.1" 200 58255
2026-03-18 23:30:54,695 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:30:54,724 | INFO | django.server | "GET /media/blog/2026/03/Samsung-Wide-Fold-2.jpg HTTP/1.1" 200 99497
2026-03-18 23:30:54,736 | INFO | django.server | "GET /media/blog/2026/03/su-kien-huawei-3.jpg HTTP/1.1" 200 88072
2026-03-18 23:30:54,763 | INFO | django.server | "GET /media/blog/2026/03/thong-tin-xiaomi-18-pro-1.jpg HTTP/1.1" 200 52262
2026-03-18 23:30:54,799 | INFO | django.server | "GET /media/banner/2026/02/78253.webp HTTP/1.1" 200 41576
2026-03-18 23:30:54,899 | INFO | django.server | "GET /media/banner/2026/02/572723.png HTTP/1.1" 200 621762
2026-03-18 23:30:54,908 | INFO | django.server | "GET /static/videos/sams.mp4 HTTP/1.1" 200 1585695
2026-03-18 23:30:54,915 | INFO | django.server | "GET /media/banner/2026/02/872375.png HTTP/1.1" 200 1062463
2026-03-18 23:30:54,938 | INFO | django.server | "GET /media/banner/2026/02/42321.jpg HTTP/1.1" 200 78188
2026-03-18 23:30:55,000 | INFO | django.server | "GET /static/videos/xiao.mp4 HTTP/1.1" 200 2438749
2026-03-18 23:30:55,088 | INFO | django.server | - Broken pipe from ('127.0.0.1', 65176)
2026-03-18 23:30:55,517 | INFO | django.server | - Broken pipe from ('127.0.0.1', 50976)
2026-03-18 23:30:55,524 | INFO | django.server | "GET / HTTP/1.1" 200 190541
2026-03-18 23:30:55,531 | INFO | django.server | - Broken pipe from ('127.0.0.1', 58438)
2026-03-18 23:30:55,533 | INFO | django.server | - Broken pipe from ('127.0.0.1', 53540)
2026-03-18 23:30:55,572 | INFO | django.server | "GET /static/css/style.css HTTP/1.1" 200 40445
2026-03-18 23:30:55,578 | INFO | django.server | "GET /static/css/base.css HTTP/1.1" 200 7368
2026-03-18 23:30:55,578 | INFO | django.server | "GET /static/css/banner.css HTTP/1.1" 200 6513
2026-03-18 23:30:55,593 | INFO | django.server | "GET /static/css/chatbot.css HTTP/1.1" 200 10832
2026-03-18 23:30:55,594 | INFO | django.server | "GET /static/css/contact-bar.css HTTP/1.1" 200 8361
2026-03-18 23:30:55,595 | INFO | django.server | "GET /static/css/home.css HTTP/1.1" 200 42793
2026-03-18 23:30:55,601 | INFO | django.server | "GET /static/js/confirm.js HTTP/1.1" 200 2110
2026-03-18 23:30:55,604 | INFO | django.server | "GET /static/js/toast.js HTTP/1.1" 200 2763
2026-03-18 23:30:55,605 | INFO | django.server | "GET /static/js/banner.js HTTP/1.1" 200 9075
2026-03-18 23:30:55,607 | INFO | django.server | "GET /static/icons/logo_iphone_ngang_eac93ff477.webp HTTP/1.1" 200 4928
2026-03-18 23:30:55,614 | INFO | django.server | "GET /static/icons/logo_benco_ngang_d31d9c3b77.webp HTTP/1.1" 200 7116
2026-03-18 23:30:55,624 | WARNING | django.request | Not Found: /.well-known/appspecific/com.chrome.devtools.json
2026-03-18 23:30:55,627 | WARNING | django.server | "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 24751
2026-03-18 23:30:55,627 | INFO | django.server | "GET /static/icons/logo_honor_ngang_814fca59e4.webp HTTP/1.1" 200 3362
2026-03-18 23:30:55,640 | INFO | django.server | "GET /static/js/home.js HTTP/1.1" 200 3587
2026-03-18 23:30:55,641 | INFO | django.server | "GET /static/icons/logo_realme_ngang_0185815a13.webp HTTP/1.1" 200 3764
2026-03-18 23:30:55,641 | INFO | django.server | "GET /static/icons/logo_oppo_ngang_68d31fcd73.webp HTTP/1.1" 200 5884
2026-03-18 23:30:55,641 | INFO | django.server | "GET /static/js/compare.js HTTP/1.1" 200 7870
2026-03-18 23:30:55,642 | INFO | django.server | "GET /static/js/chatbot.js HTTP/1.1" 200 12138
2026-03-18 23:30:55,651 | INFO | django.server | "GET /static/icons/logo_tecno_ngang_c587e5f1fa.webp HTTP/1.1" 200 3276
2026-03-18 23:30:55,653 | INFO | django.server | "GET /static/icons/logo_samsung_ngang_1624d75bd8.webp HTTP/1.1" 200 6810
2026-03-18 23:30:55,654 | INFO | django.server | "GET /static/icons/logo_vivo_ngang_45494ff733.webp HTTP/1.1" 200 5042
2026-03-18 23:30:55,654 | INFO | django.server | "GET /static/icons/logo_xiaomi_ngang_0faf267234.webp HTTP/1.1" 200 6398
2026-03-18 23:30:55,654 | INFO | django.server | "GET /static/icons/logo_redmagic_ngang_505d29c537.webp HTTP/1.1" 200 6408
2026-03-18 23:30:55,671 | INFO | django.server | "GET /media/products/2026/03/cccc.png HTTP/1.1" 200 73738
2026-03-18 23:30:55,672 | INFO | django.server | "GET /media/products/2026/03/3251235.png HTTP/1.1" 200 69838
2026-03-18 23:30:55,672 | INFO | django.server | "GET /media/products/2026/03/qrwrqe.png HTTP/1.1" 200 68858
2026-03-18 23:30:55,673 | INFO | django.server | "GET /media/products/2026/03/28352.png HTTP/1.1" 200 64679
2026-03-18 23:30:55,676 | INFO | django.server | "GET /media/products/2026/03/51235123.png HTTP/1.1" 200 113620
2026-03-18 23:30:55,694 | INFO | django.server | "GET /media/products/2026/02/iphone-air-sky-blue-pdp-image-position-1-sky-blue-color-vn-vi.webp HTTP/1.1" 200 11654
2026-03-18 23:30:55,696 | INFO | django.server | "GET /media/products/2026/02/iphone-17-pro-max-silver-pdp-image-position-1-silver-color-vn-vi.webp HTTP/1.1" 200 16428
2026-03-18 23:30:55,698 | INFO | django.server | "GET /media/products/2026/03/3253412.png HTTP/1.1" 200 84489
2026-03-18 23:30:55,699 | INFO | django.server | "GET /media/products/2026/03/fasdca.png HTTP/1.1" 200 71583
2026-03-18 23:30:55,702 | INFO | django.server | "GET /media/products/2026/03/24144234.png HTTP/1.1" 200 97599
2026-03-18 23:30:55,704 | INFO | django.server | "GET /media/banner/2026/03/BetterImage_1773777791006.jpeg HTTP/1.1" 200 70137
2026-03-18 23:30:55,723 | INFO | django.server | "GET /media/products/2026/03/215235.png HTTP/1.1" 200 74861
2026-03-18 23:30:55,724 | INFO | django.server | "GET /media/products/2026/03/872355.png HTTP/1.1" 200 102474
2026-03-18 23:30:55,726 | INFO | django.server | "GET /media/products/2026/03/125352.png HTTP/1.1" 200 74158
2026-03-18 23:30:55,726 | INFO | django.server | "GET /media/products/2026/03/9235251.png HTTP/1.1" 200 83486
2026-03-18 23:30:55,741 | INFO | django.server | "GET /static/logos/sean.gif HTTP/1.1" 200 2870137
2026-03-18 23:30:55,743 | INFO | django.server | "GET /media/products/2026/03/mydz.png HTTP/1.1" 200 79577
2026-03-18 23:30:55,757 | INFO | django.server | "GET /media/banner/2026/03/bct.png HTTP/1.1" 200 8093
2026-03-18 23:30:55,757 | INFO | django.server | "GET /static/icons/gatchan.png HTTP/1.1" 200 13225
2026-03-18 23:30:55,757 | INFO | django.server | "GET /media/products/2026/03/1324231.png HTTP/1.1" 200 107499
2026-03-18 23:30:55,802 | INFO | django.server | "GET /static/videos/sams.mp4 HTTP/1.1" 200 1585695
2026-03-18 23:30:55,816 | INFO | django.server | "GET /static/videos/xiao.mp4 HTTP/1.1" 200 2438749
2026-03-18 23:30:55,841 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:30:55,852 | INFO | django.server | "GET /media/blog/2026/03/thong-tin-xiaomi-18-pro-1.jpg HTTP/1.1" 200 52262
2026-03-18 23:30:55,852 | INFO | django.server | "GET /media/blog/2026/03/Oppo-FInd-X9-Ultra-thong-tin-cover_ZQM4Ex1.jpg HTTP/1.1" 200 58255
2026-03-18 23:30:55,854 | INFO | django.server | "GET /media/blog/2026/03/Samsung-Wide-Fold-2.jpg HTTP/1.1" 200 99497
2026-03-18 23:30:55,855 | INFO | django.server | "GET /media/blog/2026/03/su-kien-huawei-3.jpg HTTP/1.1" 200 88072
2026-03-18 23:30:55,899 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:30:55,941 | INFO | django.server | "GET /media/banner/2026/02/78253.webp HTTP/1.1" 200 41576
2026-03-18 23:30:55,942 | INFO | django.server | "GET /media/banner/2026/02/42321.jpg HTTP/1.1" 200 78188
2026-03-18 23:30:55,950 | INFO | django.server | "GET /media/banner/2026/02/572723.png HTTP/1.1" 200 621762
2026-03-18 23:30:55,954 | INFO | django.server | "GET /media/banner/2026/02/872375.png HTTP/1.1" 200 1062463
2026-03-18 23:30:57,652 | INFO | django.server | "GET /static/logos/seanfavi.jpg HTTP/1.1" 200 3363
2026-03-18 23:31:02,228 | INFO | store.chatbot.api | chatbot_api request_id=qh_1773851462224_cy9tot action=message user_id=36 session=r1qk4itekfiktwvfr25xwov0qjsea1bc message_len=24
2026-03-18 23:31:02,236 | INFO | store.chatbot.api | chatbot_api response request_id=qh_1773851462224_cy9tot intent=unknown source=rule engine=django_local latency_ms=10
2026-03-18 23:31:02,237 | INFO | django.server | "POST /api/chatbot/ HTTP/1.1" 200 293
2026-03-18 23:31:15,235 | INFO | django.server | - Broken pipe from ('127.0.0.1', 57573)
2026-03-18 23:31:17,456 | INFO | store.chatbot.api | chatbot_api request_id=qh_1773851477451_h1u9hl action=message user_id=36 session=r1qk4itekfiktwvfr25xwov0qjsea1bc message_len=50
2026-03-18 23:31:17,467 | INFO | store.chatbot.api | chatbot_api response request_id=qh_1773851477451_h1u9hl intent=unknown source=rule engine=django_local latency_ms=14
2026-03-18 23:31:17,474 | INFO | django.server | "POST /api/chatbot/ HTTP/1.1" 200 820
2026-03-18 23:31:21,298 | INFO | django.server | "GET /media/banner/2026/03/s-edu-2025.webp HTTP/1.1" 200 51238
2026-03-18 23:31:21,299 | INFO | django.server | "GET /media/banner/2026/03/gian-hang-samsung-home.webp HTTP/1.1" 200 37094
2026-03-18 23:31:51,031 | INFO | django.server | "GET /static/videos/ooppv1.mp4 HTTP/1.1" 200 26090340
2026-03-18 23:31:52,233 | INFO | django.server | "GET /static/videos/applv1.mp4 HTTP/1.1" 200 8191819
2026-03-18 23:31:52,306 | INFO | store.chatbot.api | chatbot_api request_id=qh_1773851512303_1w9vlh action=message user_id=36 session=r1qk4itekfiktwvfr25xwov0qjsea1bc message_len=98
2026-03-18 23:31:57,248 | INFO | store.chatbot.api | chatbot_api response request_id=qh_1773851512303_1w9vlh intent=unknown source=local engine=django_local latency_ms=4943
2026-03-18 23:31:57,255 | INFO | django.server | "POST /api/chatbot/ HTTP/1.1" 200 2562
2026-03-18 23:32:17,266 | INFO | django.server | "GET /media/banner/2026/03/frdgrfvdrvfdxfv.webp HTTP/1.1" 200 34480
2026-03-18 23:32:17,266 | INFO | django.server | "GET /media/banner/2026/03/sdfsdf.webp HTTP/1.1" 200 29902
2026-03-18 23:32:36,568 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:32:51,071 | INFO | store.chatbot.api | chatbot_api request_id=qh_1773851571066_10kpcn action=message user_id=36 session=r1qk4itekfiktwvfr25xwov0qjsea1bc message_len=20
2026-03-18 23:32:51,082 | INFO | store.chatbot.api | chatbot_api response request_id=qh_1773851571066_10kpcn intent=unknown source=rule engine=django_local latency_ms=13
2026-03-18 23:32:51,088 | INFO | django.server | "POST /api/chatbot/ HTTP/1.1" 200 820
2026-03-18 23:34:28,015 | INFO | django.utils.autoreload | D:\Py\qhun22\store\chatbot_service.py changed, reloading.
2026-03-18 23:34:28,564 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2026-03-18 23:37:10,768 | INFO | store.chatbot.api | chatbot_api request_id=e773ceda9a3a action=reset user_id=36 session=r1qk4itekfiktwvfr25xwov0qjsea1bc message_len=0
2026-03-18 23:37:10,774 | INFO | store.chatbot.api | chatbot_api reset request_id=e773ceda9a3a ok=True latency_ms=24
2026-03-18 23:37:10,785 | INFO | django.server | "POST /api/chatbot/ HTTP/1.1" 200 42
2026-03-18 23:37:12,702 | INFO | django.server | "GET / HTTP/1.1" 200 190541
2026-03-18 23:37:12,775 | WARNING | django.request | Not Found: /.well-known/appspecific/com.chrome.devtools.json
2026-03-18 23:37:12,780 | WARNING | django.server | "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 24751
2026-03-18 23:37:12,988 | INFO | django.server | "GET /static/css/style.css HTTP/1.1" 200 40445
2026-03-18 23:37:12,990 | INFO | django.server | "GET /static/js/toast.js HTTP/1.1" 200 2763
2026-03-18 23:37:12,992 | INFO | django.server | "GET /static/js/confirm.js HTTP/1.1" 200 2110
2026-03-18 23:37:12,996 | INFO | django.server | "GET /static/js/banner.js HTTP/1.1" 200 9075
2026-03-18 23:37:12,999 | INFO | django.server | "GET /static/css/base.css HTTP/1.1" 200 7368
2026-03-18 23:37:13,003 | INFO | django.server | "GET /static/css/banner.css HTTP/1.1" 200 6513
2026-03-18 23:37:13,003 | INFO | django.server | "GET /static/icons/logo_iphone_ngang_eac93ff477.webp HTTP/1.1" 200 4928
2026-03-18 23:37:13,009 | INFO | django.server | "GET /static/css/contact-bar.css HTTP/1.1" 200 8361
2026-03-18 23:37:13,010 | INFO | django.server | "GET /static/icons/logo_benco_ngang_d31d9c3b77.webp HTTP/1.1" 200 7116
2026-03-18 23:37:13,011 | INFO | django.server | "GET /static/css/chatbot.css HTTP/1.1" 200 10832
2026-03-18 23:37:13,012 | INFO | django.server | "GET /static/css/home.css HTTP/1.1" 200 42793
2026-03-18 23:37:13,016 | INFO | django.server | "GET /static/icons/logo_honor_ngang_814fca59e4.webp HTTP/1.1" 200 3362
2026-03-18 23:37:13,023 | INFO | django.server | "GET /static/icons/logo_oppo_ngang_68d31fcd73.webp HTTP/1.1" 200 5884
2026-03-18 23:37:13,029 | INFO | django.server | "GET /static/js/home.js HTTP/1.1" 200 3587
2026-03-18 23:37:13,031 | INFO | django.server | "GET /static/js/compare.js HTTP/1.1" 200 7870
2026-03-18 23:37:13,031 | INFO | django.server | "GET /static/js/chatbot.js HTTP/1.1" 200 12138
2026-03-18 23:37:13,031 | INFO | django.server | "GET /static/icons/logo_realme_ngang_0185815a13.webp HTTP/1.1" 200 3764
2026-03-18 23:37:13,033 | INFO | django.server | "GET /static/icons/logo_redmagic_ngang_505d29c537.webp HTTP/1.1" 200 6408
2026-03-18 23:37:13,039 | INFO | django.server | "GET /static/icons/logo_samsung_ngang_1624d75bd8.webp HTTP/1.1" 200 6810
2026-03-18 23:37:13,111 | INFO | django.server | "GET /static/icons/logo_tecno_ngang_c587e5f1fa.webp HTTP/1.1" 200 3276
2026-03-18 23:37:13,112 | INFO | django.server | "GET /static/icons/logo_xiaomi_ngang_0faf267234.webp HTTP/1.1" 200 6398
2026-03-18 23:37:13,112 | INFO | django.server | "GET /static/icons/logo_vivo_ngang_45494ff733.webp HTTP/1.1" 200 5042
2026-03-18 23:37:13,117 | INFO | django.server | "GET /media/products/2026/03/cccc.png HTTP/1.1" 200 73738
2026-03-18 23:37:13,122 | INFO | django.server | "GET /media/products/2026/03/qrwrqe.png HTTP/1.1" 200 68858
2026-03-18 23:37:13,127 | INFO | django.server | "GET /media/products/2026/02/iphone-air-sky-blue-pdp-image-position-1-sky-blue-color-vn-vi.webp HTTP/1.1" 200 11654
2026-03-18 23:37:13,128 | INFO | django.server | "GET /media/products/2026/02/iphone-17-pro-max-silver-pdp-image-position-1-silver-color-vn-vi.webp HTTP/1.1" 200 16428
2026-03-18 23:37:13,157 | INFO | django.server | "GET /media/products/2026/03/28352.png HTTP/1.1" 200 64679
2026-03-18 23:37:13,158 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:37:13,161 | INFO | django.server | "GET /media/products/2026/03/3251235.png HTTP/1.1" 200 69838
2026-03-18 23:37:13,169 | INFO | django.server | "GET /media/products/2026/03/51235123.png HTTP/1.1" 200 113620
2026-03-18 23:37:13,178 | INFO | django.server | "GET /media/products/2026/03/fasdca.png HTTP/1.1" 200 71583
2026-03-18 23:37:13,183 | INFO | django.server | "GET /media/products/2026/03/215235.png HTTP/1.1" 200 74861
2026-03-18 23:37:13,183 | INFO | django.server | "GET /media/products/2026/03/3253412.png HTTP/1.1" 200 84489
2026-03-18 23:37:13,183 | INFO | django.server | "GET /media/products/2026/03/24144234.png HTTP/1.1" 200 97599
2026-03-18 23:37:13,197 | INFO | django.server | "GET /media/products/2026/03/125352.png HTTP/1.1" 200 74158
2026-03-18 23:37:13,200 | INFO | django.server | "GET /media/products/2026/03/9235251.png HTTP/1.1" 200 83486
2026-03-18 23:37:13,200 | INFO | django.server | "GET /media/products/2026/03/mydz.png HTTP/1.1" 200 79577
2026-03-18 23:37:13,203 | INFO | django.server | "GET /media/products/2026/03/872355.png HTTP/1.1" 200 102474
2026-03-18 23:37:13,208 | INFO | django.server | "GET /media/banner/2026/03/bct.png HTTP/1.1" 200 8093
2026-03-18 23:37:13,208 | INFO | django.server | "GET /static/icons/gatchan.png HTTP/1.1" 200 13225
2026-03-18 23:37:13,212 | INFO | django.server | "GET /media/products/2026/03/1324231.png HTTP/1.1" 200 107499
2026-03-18 23:37:13,225 | INFO | django.server | "GET /media/banner/2026/03/BetterImage_1773777791006.jpeg HTTP/1.1" 200 70137
2026-03-18 23:37:13,383 | INFO | django.server | "GET /static/logos/sean.gif HTTP/1.1" 200 2870137
2026-03-18 23:37:13,398 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:37:13,422 | INFO | django.server | "GET /media/blog/2026/03/Oppo-FInd-X9-Ultra-thong-tin-cover_ZQM4Ex1.jpg HTTP/1.1" 200 58255
2026-03-18 23:37:13,450 | INFO | django.server | "GET /static/videos/sams.mp4 HTTP/1.1" 200 1585695
2026-03-18 23:37:13,464 | INFO | django.server | "GET /media/blog/2026/03/Samsung-Wide-Fold-2.jpg HTTP/1.1" 200 99497
2026-03-18 23:37:13,486 | INFO | django.server | "GET /media/blog/2026/03/su-kien-huawei-3.jpg HTTP/1.1" 200 88072
2026-03-18 23:37:13,488 | INFO | django.server | "GET /media/blog/2026/03/thong-tin-xiaomi-18-pro-1.jpg HTTP/1.1" 200 52262
2026-03-18 23:37:13,521 | INFO | django.server | "GET /media/banner/2026/02/78253.webp HTTP/1.1" 200 41576
2026-03-18 23:37:13,554 | INFO | django.server | "GET /media/banner/2026/02/42321.jpg HTTP/1.1" 200 78188
2026-03-18 23:37:13,621 | INFO | django.server | "GET /media/banner/2026/02/572723.png HTTP/1.1" 200 621762
2026-03-18 23:37:13,718 | INFO | django.server | "GET /static/videos/xiao.mp4 HTTP/1.1" 200 2438749
2026-03-18 23:37:13,746 | INFO | django.server | "GET /media/banner/2026/02/872375.png HTTP/1.1" 200 1062463
2026-03-18 23:37:13,770 | INFO | django.server | - Broken pipe from ('127.0.0.1', 52232)
2026-03-18 23:37:13,999 | INFO | django.server | "GET / HTTP/1.1" 200 190541
2026-03-18 23:37:14,015 | INFO | django.server | - Broken pipe from ('127.0.0.1', 63208)
2026-03-18 23:37:14,018 | INFO | django.server | - Broken pipe from ('127.0.0.1', 57957)
2026-03-18 23:37:14,061 | INFO | django.server | "GET /static/css/banner.css HTTP/1.1" 200 6513
2026-03-18 23:37:14,069 | INFO | django.server | "GET /static/css/style.css HTTP/1.1" 200 40445
2026-03-18 23:37:14,077 | WARNING | django.request | Not Found: /.well-known/appspecific/com.chrome.devtools.json
2026-03-18 23:37:14,078 | INFO | django.server | "GET /static/css/base.css HTTP/1.1" 200 7368
2026-03-18 23:37:14,078 | INFO | django.server | "GET /static/css/chatbot.css HTTP/1.1" 200 10832
2026-03-18 23:37:14,079 | INFO | django.server | "GET /static/css/contact-bar.css HTTP/1.1" 200 8361
2026-03-18 23:37:14,079 | WARNING | django.server | "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 24751
